ROUND = 2080, SUM = 11396433, bChange = 0.00361318, totNum = 31
ROUND = 2081, SUM = 11396433, bChange = 0.00361318, totNum = 31
ROUND = 2082, SUM = 11396433, bChange = 0.00361319, totNum = 31
ROUND = 2083, SUM = 11396433.0000001, bChange = 0.0036132, totNum = 31
ROUND = 2084, SUM = 11396433, bChange = 0.0036132, totNum = 31
ROUND = 2085, SUM = 11396433, bChange = 0.00361321, totNum = 31
ROUND = 2086, SUM = 11396433.0000001, bChange = 0.00361322, totNum = 31
ROUND = 2087, SUM = 11396433, bChange = 0.00361322, totNum = 31
ROUND = 2088, SUM = 11396433, bChange = 0.00361323, totNum = 31
ROUND = 2089, SUM = 11396433.0000001, bChange = 0.00361324, totNum = 31
ROUND = 2090, SUM = 11396433, bChange = 0.00361324, totNum = 31
ROUND = 2091, SUM = 11396433, bChange = 0.00361325, totNum = 31
ROUND = 2092, SUM = 11396433, bChange = 0.00361326, totNum = 31
ROUND = 2093, SUM = 11396433.0000001, bChange = 0.00361326, totNum = 31
ROUND = 2094, SUM = 11396433, bChange = 0.00361327, totNum = 31
ROUND = 2095, SUM = 11396433, bChange = 0.00361328, totNum = 31
ROUND = 2096, SUM = 11396433, bChange = 0.00361328, totNum = 31
ROUND = 2097, SUM = 11396433.0000001, bChange = 0.00361329, totNum = 31
ROUND = 2098, SUM = 11396433, bChange = 0.0036133, totNum = 31
ROUND = 2099, SUM = 11396433, bChange = 0.0036133, totNum = 31
ROUND = 2100, SUM = 11396433, bChange = 0.00361331, totNum = 31
ROUND = 2101, SUM = 11396433, bChange = 0.00361332, totNum = 31
ROUND = 2102, SUM = 11396433, bChange = 0.00361332, totNum = 31
ROUND = 2103, SUM = 11396433.0000001, bChange = 0.00361333, totNum = 31
ROUND = 2104, SUM = 11396433, bChange = 0.00361334, totNum = 31
ROUND = 2105, SUM = 11396433, bChange = 0.00361334, totNum = 31
ROUND = 2106, SUM = 11396433, bChange = 0.00361335, totNum = 31
ROUND = 2107, SUM = 11396433, bChange = 0.00361336, totNum = 31
ROUND = 2108, SUM = 11396433, bChange = 0.00361336, totNum = 31
ROUND = 2109, SUM = 11396433, bChange = 0.00361337, totNum = 31
ROUND = 2110, SUM = 11396433.0000001, bChange = 0.00361337, totNum = 31
ROUND = 2111, SUM = 11396433, bChange = 0.00361338, totNum = 31
ROUND = 2112, SUM = 11396433, bChange = 0.00361339, totNum = 31
ROUND = 2113, SUM = 11396433, bChange = 0.00361339, totNum = 31
ROUND = 2114, SUM = 11396433, bChange = 0.0036134, totNum = 31
ROUND = 2115, SUM = 11396433, bChange = 0.00361341, totNum = 31
ROUND = 2116, SUM = 11396433, bChange = 0.00361341, totNum = 31
ROUND = 2117, SUM = 11396433.0000001, bChange = 0.00361342, totNum = 31
ROUND = 2118, SUM = 11396433, bChange = 0.00361342, totNum = 31
ROUND = 2119, SUM = 11396433, bChange = 0.00361343, totNum = 31
ROUND = 2120, SUM = 11396433, bChange = 0.00361344, totNum = 31
ROUND = 2121, SUM = 11396433, bChange = 0.00361344, totNum = 31
ROUND = 2122, SUM = 11396433, bChange = 0.00361345, totNum = 31
ROUND = 2123, SUM = 11396433, bChange = 0.00361345, totNum = 31
ROUND = 2124, SUM = 11396433, bChange = 0.00361346, totNum = 31
ROUND = 2125, SUM = 11396433, bChange = 0.00361347, totNum = 31
ROUND = 2126, SUM = 11396433, bChange = 0.00361347, totNum = 31
ROUND = 2127, SUM = 11396433, bChange = 0.00361348, totNum = 31
ROUND = 2128, SUM = 11396433, bChange = 0.00361348, totNum = 31
ROUND = 2129, SUM = 11396433, bChange = 0.00361349, totNum = 31
ROUND = 2130, SUM = 11396433.0000001, bChange = 0.0036135, totNum = 31
ROUND = 2131, SUM = 11396433, bChange = 0.0036135, totNum = 30
ROUND = 2132, SUM = 11396433, bChange = 0.00361351, totNum = 30
ROUND = 2133, SUM = 11396433, bChange = 0.00361351, totNum = 30
ROUND = 2134, SUM = 11396433, bChange = 0.00361352, totNum = 30
ROUND = 2135, SUM = 11396433, bChange = 0.00361352, totNum = 30
ROUND = 2136, SUM = 11396433, bChange = 0.00361353, totNum = 30
ROUND = 2137, SUM = 11396433, bChange = 0.00361354, totNum = 30
ROUND = 2138, SUM = 11396433.0000001, bChange = 0.00361354, totNum = 30
ROUND = 2139, SUM = 11396433, bChange = 0.00361355, totNum = 30
ROUND = 2140, SUM = 11396433.0000001, bChange = 0.00361355, totNum = 30
ROUND = 2141, SUM = 11396433.0000001, bChange = 0.00361356, totNum = 30
ROUND = 2142, SUM = 11396433, bChange = 0.00361356, totNum = 30
ROUND = 2143, SUM = 11396433, bChange = 0.00361357, totNum = 30
ROUND = 2144, SUM = 11396433, bChange = 0.00361358, totNum = 30
ROUND = 2145, SUM = 11396433, bChange = 0.00361358, totNum = 30
ROUND = 2146, SUM = 11396433, bChange = 0.00361359, totNum = 30
ROUND = 2147, SUM = 11396433, bChange = 0.00361359, totNum = 30
ROUND = 2148, SUM = 11396433, bChange = 0.0036136, totNum = 30
ROUND = 2149, SUM = 11396433.0000001, bChange = 0.0036136, totNum = 30
ROUND = 2150, SUM = 11396433, bChange = 0.00361361, totNum = 30
ROUND = 2151, SUM = 11396433, bChange = 0.00361361, totNum = 30
ROUND = 2152, SUM = 11396433, bChange = 0.00361362, totNum = 29
ROUND = 2153, SUM = 11396433, bChange = 0.00361362, totNum = 29
ROUND = 2154, SUM = 11396433, bChange = 0.00361363, totNum = 29
ROUND = 2155, SUM = 11396433, bChange = 0.00361364, totNum = 29
ROUND = 2156, SUM = 11396433, bChange = 0.00361364, totNum = 29
ROUND = 2157, SUM = 11396433.0000001, bChange = 0.00361365, totNum = 29
ROUND = 2158, SUM = 11396433, bChange = 0.00361365, totNum = 29
ROUND = 2159, SUM = 11396433.0000001, bChange = 0.00361366, totNum = 29
ROUND = 2160, SUM = 11396433, bChange = 0.00361366, totNum = 29
ROUND = 2161, SUM = 11396433, bChange = 0.00361367, totNum = 29
ROUND = 2162, SUM = 11396433.0000001, bChange = 0.00361367, totNum = 29
ROUND = 2163, SUM = 11396433, bChange = 0.00361368, totNum = 29
ROUND = 2164, SUM = 11396433, bChange = 0.00361368, totNum = 29
ROUND = 2165, SUM = 11396433.0000001, bChange = 0.00361369, totNum = 29
ROUND = 2166, SUM = 11396433, bChange = 0.00361369, totNum = 29
ROUND = 2167, SUM = 11396433, bChange = 0.0036137, totNum = 29
ROUND = 2168, SUM = 11396433, bChange = 0.0036137, totNum = 29
ROUND = 2169, SUM = 11396433, bChange = 0.00361371, totNum = 29
ROUND = 2170, SUM = 11396433.0000001, bChange = 0.00361371, totNum = 29
ROUND = 2171, SUM = 11396433, bChange = 0.00361372, totNum = 29
ROUND = 2172, SUM = 11396433.0000001, bChange = 0.00361372, totNum = 29
ROUND = 2173, SUM = 11396433, bChange = 0.00361373, totNum = 29
ROUND = 2174, SUM = 11396433, bChange = 0.00361373, totNum = 29
ROUND = 2175, SUM = 11396433, bChange = 0.00361374, totNum = 29
ROUND = 2176, SUM = 11396433, bChange = 0.00361374, totNum = 29
ROUND = 2177, SUM = 11396433.0000001, bChange = 0.00361375, totNum = 29
ROUND = 2178, SUM = 11396433, bChange = 0.00361375, totNum = 29
ROUND = 2179, SUM = 11396433, bChange = 0.00361376, totNum = 29
ROUND = 2180, SUM = 11396433, bChange = 0.00361376, totNum = 29
ROUND = 2181, SUM = 11396433.0000001, bChange = 0.00361377, totNum = 29
ROUND = 2182, SUM = 11396433, bChange = 0.00361377, totNum = 29
ROUND = 2183, SUM = 11396433, bChange = 0.00361378, totNum = 29
ROUND = 2184, SUM = 11396433, bChange = 0.00361378, totNum = 29
ROUND = 2185, SUM = 11396433, bChange = 0.00361379, totNum = 29
ROUND = 2186, SUM = 11396433, bChange = 0.00361379, totNum = 29
ROUND = 2187, SUM = 11396433.0000001, bChange = 0.0036138, totNum = 29
ROUND = 2188, SUM = 11396433.0000001, bChange = 0.0036138, totNum = 29
ROUND = 2189, SUM = 11396433, bChange = 0.00361381, totNum = 29
ROUND = 2190, SUM = 11396433, bChange = 0.00361381, totNum = 29
ROUND = 2191, SUM = 11396433, bChange = 0.00361382, totNum = 29
ROUND = 2192, SUM = 11396433, bChange = 0.00361382, totNum = 29
ROUND = 2193, SUM = 11396433, bChange = 0.00361382, totNum = 29
ROUND = 2194, SUM = 11396433, bChange = 0.00361383, totNum = 29
ROUND = 2195, SUM = 11396433, bChange = 0.00361383, totNum = 29
ROUND = 2196, SUM = 11396433.0000001, bChange = 0.00361384, totNum = 29
ROUND = 2197, SUM = 11396433, bChange = 0.00361384, totNum = 29
ROUND = 2198, SUM = 11396433, bChange = 0.00361385, totNum = 29
ROUND = 2199, SUM = 11396433, bChange = 0.00361385, totNum = 29
ROUND = 2200, SUM = 11396433.0000001, bChange = 0.00361386, totNum = 29
ROUND = 2201, SUM = 11396433, bChange = 0.00361386, totNum = 29
ROUND = 2202, SUM = 11396433.0000001, bChange = 0.00361387, totNum = 29
ROUND = 2203, SUM = 11396433, bChange = 0.00361387, totNum = 29
ROUND = 2204, SUM = 11396433.0000001, bChange = 0.00361388, totNum = 29
ROUND = 2205, SUM = 11396433, bChange = 0.00361388, totNum = 29
ROUND = 2206, SUM = 11396433, bChange = 0.00361388, totNum = 29
ROUND = 2207, SUM = 11396433.0000001, bChange = 0.00361389, totNum = 29
ROUND = 2208, SUM = 11396433, bChange = 0.00361389, totNum = 29
ROUND = 2209, SUM = 11396433, bChange = 0.0036139, totNum = 29
ROUND = 2210, SUM = 11396433, bChange = 0.0036139, totNum = 29
ROUND = 2211, SUM = 11396433, bChange = 0.00361391, totNum = 29
ROUND = 2212, SUM = 11396433.0000001, bChange = 0.00361391, totNum = 29
ROUND = 2213, SUM = 11396433, bChange = 0.00361391, totNum = 29
ROUND = 2214, SUM = 11396433.0000001, bChange = 0.00361392, totNum = 29
ROUND = 2215, SUM = 11396433, bChange = 0.00361392, totNum = 29
ROUND = 2216, SUM = 11396433, bChange = 0.00361393, totNum = 29
ROUND = 2217, SUM = 11396433, bChange = 0.00361393, totNum = 29
ROUND = 2218, SUM = 11396433.0000001, bChange = 0.00361394, totNum = 29
ROUND = 2219, SUM = 11396433, bChange = 0.00361394, totNum = 29
ROUND = 2220, SUM = 11396433.0000001, bChange = 0.00361394, totNum = 29
ROUND = 2221, SUM = 11396433, bChange = 0.00361395, totNum = 29
ROUND = 2222, SUM = 11396433, bChange = 0.00361395, totNum = 29
ROUND = 2223, SUM = 11396433, bChange = 0.00361396, totNum = 29
ROUND = 2224, SUM = 11396433, bChange = 0.00361396, totNum = 28
ROUND = 2225, SUM = 11396433, bChange = 0.00361397, totNum = 28
ROUND = 2226, SUM = 11396433, bChange = 0.00361397, totNum = 28
ROUND = 2227, SUM = 11396433, bChange = 0.00361397, totNum = 28
ROUND = 2228, SUM = 11396433, bChange = 0.00361398, totNum = 28
ROUND = 2229, SUM = 11396433, bChange = 0.00361398, totNum = 28
ROUND = 2230, SUM = 11396433, bChange = 0.00361399, totNum = 28
ROUND = 2231, SUM = 11396433, bChange = 0.00361399, totNum = 28
ROUND = 2232, SUM = 11396433, bChange = 0.00361399, totNum = 28
ROUND = 2233, SUM = 11396433.0000001, bChange = 0.003614, totNum = 28
ROUND = 2234, SUM = 11396433, bChange = 0.003614, totNum = 28
ROUND = 2235, SUM = 11396433, bChange = 0.00361401, totNum = 28
ROUND = 2236, SUM = 11396433, bChange = 0.00361401, totNum = 28
ROUND = 2237, SUM = 11396433, bChange = 0.00361401, totNum = 28
ROUND = 2238, SUM = 11396433, bChange = 0.00361402, totNum = 28
ROUND = 2239, SUM = 11396433, bChange = 0.00361402, totNum = 28
ROUND = 2240, SUM = 11396433, bChange = 0.00361403, totNum = 28
ROUND = 2241, SUM = 11396433.0000001, bChange = 0.00361403, totNum = 28
ROUND = 2242, SUM = 11396433, bChange = 0.00361403, totNum = 28
ROUND = 2243, SUM = 11396433.0000001, bChange = 0.00361404, totNum = 28
ROUND = 2244, SUM = 11396433, bChange = 0.00361404, totNum = 28
ROUND = 2245, SUM = 11396433, bChange = 0.00361405, totNum = 28
ROUND = 2246, SUM = 11396433.0000001, bChange = 0.00361405, totNum = 28
ROUND = 2247, SUM = 11396433, bChange = 0.00361405, totNum = 28
ROUND = 2248, SUM = 11396433, bChange = 0.00361406, totNum = 28
ROUND = 2249, SUM = 11396433, bChange = 0.00361406, totNum = 28
ROUND = 2250, SUM = 11396433, bChange = 0.00361406, totNum = 28
ROUND = 2251, SUM = 11396433, bChange = 0.00361407, totNum = 28
ROUND = 2252, SUM = 11396433, bChange = 0.00361407, totNum = 28
ROUND = 2253, SUM = 11396433.0000001, bChange = 0.00361408, totNum = 28
ROUND = 2254, SUM = 11396433, bChange = 0.00361408, totNum = 28
ROUND = 2255, SUM = 11396433, bChange = 0.00361408, totNum = 28
ROUND = 2256, SUM = 11396433, bChange = 0.00361409, totNum = 28
ROUND = 2257, SUM = 11396433.0000001, bChange = 0.00361409, totNum = 28
ROUND = 2258, SUM = 11396433, bChange = 0.00361409, totNum = 28
ROUND = 2259, SUM = 11396433, bChange = 0.0036141, totNum = 28
ROUND = 2260, SUM = 11396433, bChange = 0.0036141, totNum = 28
ROUND = 2261, SUM = 11396433, bChange = 0.00361411, totNum = 28
ROUND = 2262, SUM = 11396433, bChange = 0.00361411, totNum = 28
ROUND = 2263, SUM = 11396433, bChange = 0.00361411, totNum = 28
ROUND = 2264, SUM = 11396433, bChange = 0.00361412, totNum = 28
ROUND = 2265, SUM = 11396433.0000001, bChange = 0.00361412, totNum = 27
ROUND = 2266, SUM = 11396433, bChange = 0.00361412, totNum = 27
ROUND = 2267, SUM = 11396433, bChange = 0.00361413, totNum = 27
ROUND = 2268, SUM = 11396433, bChange = 0.00361413, totNum = 27
ROUND = 2269, SUM = 11396433.0000001, bChange = 0.00361413, totNum = 27
ROUND = 2270, SUM = 11396433, bChange = 0.00361414, totNum = 27
ROUND = 2271, SUM = 11396433, bChange = 0.00361414, totNum = 27
ROUND = 2272, SUM = 11396433, bChange = 0.00361414, totNum = 27
ROUND = 2273, SUM = 11396433, bChange = 0.00361415, totNum = 27
ROUND = 2274, SUM = 11396433, bChange = 0.00361415, totNum = 27
ROUND = 2275, SUM = 11396433.0000001, bChange = 0.00361415, totNum = 27
ROUND = 2276, SUM = 11396433, bChange = 0.00361416, totNum = 27
ROUND = 2277, SUM = 11396433, bChange = 0.00361416, totNum = 27
ROUND = 2278, SUM = 11396433, bChange = 0.00361417, totNum = 27
ROUND = 2279, SUM = 11396433, bChange = 0.00361417, totNum = 27
ROUND = 2280, SUM = 11396433, bChange = 0.00361417, totNum = 26
ROUND = 2281, SUM = 11396433, bChange = 0.00361418, totNum = 26
ROUND = 2282, SUM = 11396433, bChange = 0.00361418, totNum = 26
ROUND = 2283, SUM = 11396433, bChange = 0.00361418, totNum = 26
ROUND = 2284, SUM = 11396433, bChange = 0.00361419, totNum = 26
ROUND = 2285, SUM = 11396433, bChange = 0.00361419, totNum = 26
ROUND = 2286, SUM = 11396433.0000001, bChange = 0.00361419, totNum = 26
ROUND = 2287, SUM = 11396433.0000001, bChange = 0.0036142, totNum = 26
ROUND = 2288, SUM = 11396433.0000001, bChange = 0.0036142, totNum = 26
ROUND = 2289, SUM = 11396433, bChange = 0.0036142, totNum = 26
ROUND = 2290, SUM = 11396433, bChange = 0.00361421, totNum = 26
ROUND = 2291, SUM = 11396433, bChange = 0.00361421, totNum = 26
ROUND = 2292, SUM = 11396433, bChange = 0.00361421, totNum = 26
ROUND = 2293, SUM = 11396433.0000001, bChange = 0.00361422, totNum = 26
ROUND = 2294, SUM = 11396433, bChange = 0.00361422, totNum = 26
ROUND = 2295, SUM = 11396433, bChange = 0.00361422, totNum = 26
ROUND = 2296, SUM = 11396433, bChange = 0.00361422, totNum = 26
ROUND = 2297, SUM = 11396433, bChange = 0.00361423, totNum = 26
ROUND = 2298, SUM = 11396433, bChange = 0.00361423, totNum = 26
ROUND = 2299, SUM = 11396433, bChange = 0.00361423, totNum = 26
ROUND = 2300, SUM = 11396433, bChange = 0.00361424, totNum = 26
ROUND = 2301, SUM = 11396433, bChange = 0.00361424, totNum = 26
ROUND = 2302, SUM = 11396433, bChange = 0.00361424, totNum = 26
ROUND = 2303, SUM = 11396433, bChange = 0.00361425, totNum = 26
ROUND = 2304, SUM = 11396433, bChange = 0.00361425, totNum = 26
ROUND = 2305, SUM = 11396433, bChange = 0.00361425, totNum = 26
ROUND = 2306, SUM = 11396433.0000001, bChange = 0.00361426, totNum = 26
ROUND = 2307, SUM = 11396433, bChange = 0.00361426, totNum = 26
ROUND = 2308, SUM = 11396433, bChange = 0.00361426, totNum = 26
ROUND = 2309, SUM = 11396433, bChange = 0.00361427, totNum = 26
ROUND = 2310, SUM = 11396433, bChange = 0.00361427, totNum = 26
ROUND = 2311, SUM = 11396433, bChange = 0.00361427, totNum = 26
ROUND = 2312, SUM = 11396433, bChange = 0.00361427, totNum = 26
ROUND = 2313, SUM = 11396433, bChange = 0.00361428, totNum = 26
ROUND = 2314, SUM = 11396433, bChange = 0.00361428, totNum = 26
ROUND = 2315, SUM = 11396433, bChange = 0.00361428, totNum = 26
ROUND = 2316, SUM = 11396433, bChange = 0.00361429, totNum = 26
ROUND = 2317, SUM = 11396433, bChange = 0.00361429, totNum = 26
ROUND = 2318, SUM = 11396433, bChange = 0.00361429, totNum = 26
ROUND = 2319, SUM = 11396433, bChange = 0.0036143, totNum = 26
ROUND = 2320, SUM = 11396433.0000001, bChange = 0.0036143, totNum = 26
ROUND = 2321, SUM = 11396433, bChange = 0.0036143, totNum = 26
ROUND = 2322, SUM = 11396433.0000001, bChange = 0.0036143, totNum = 26
ROUND = 2323, SUM = 11396433, bChange = 0.00361431, totNum = 26
ROUND = 2324, SUM = 11396433, bChange = 0.00361431, totNum = 26
ROUND = 2325, SUM = 11396433, bChange = 0.00361431, totNum = 26
ROUND = 2326, SUM = 11396433, bChange = 0.00361432, totNum = 26
ROUND = 2327, SUM = 11396433, bChange = 0.00361432, totNum = 25
ROUND = 2328, SUM = 11396433.0000001, bChange = 0.00361432, totNum = 25
ROUND = 2329, SUM = 11396433, bChange = 0.00361432, totNum = 25
ROUND = 2330, SUM = 11396433, bChange = 0.00361433, totNum = 25
ROUND = 2331, SUM = 11396433.0000001, bChange = 0.00361433, totNum = 25
ROUND = 2332, SUM = 11396433, bChange = 0.00361433, totNum = 25
ROUND = 2333, SUM = 11396433, bChange = 0.00361434, totNum = 25
ROUND = 2334, SUM = 11396433, bChange = 0.00361434, totNum = 25
ROUND = 2335, SUM = 11396433, bChange = 0.00361434, totNum = 25
ROUND = 2336, SUM = 11396433, bChange = 0.00361434, totNum = 25
ROUND = 2337, SUM = 11396433, bChange = 0.00361435, totNum = 25
ROUND = 2338, SUM = 11396433, bChange = 0.00361435, totNum = 25
ROUND = 2339, SUM = 11396433, bChange = 0.00361435, totNum = 25
ROUND = 2340, SUM = 11396433, bChange = 0.00361436, totNum = 25
ROUND = 2341, SUM = 11396433, bChange = 0.00361436, totNum = 25
ROUND = 2342, SUM = 11396433, bChange = 0.00361436, totNum = 25
ROUND = 2343, SUM = 11396433, bChange = 0.00361436, totNum = 25
ROUND = 2344, SUM = 11396433.0000001, bChange = 0.00361437, totNum = 25
ROUND = 2345, SUM = 11396433, bChange = 0.00361437, totNum = 25
ROUND = 2346, SUM = 11396433, bChange = 0.00361437, totNum = 25
ROUND = 2347, SUM = 11396433, bChange = 0.00361437, totNum = 25
ROUND = 2348, SUM = 11396433, bChange = 0.00361438, totNum = 25
ROUND = 2349, SUM = 11396433.0000001, bChange = 0.00361438, totNum = 25
ROUND = 2350, SUM = 11396433.0000001, bChange = 0.00361438, totNum = 25
ROUND = 2351, SUM = 11396433, bChange = 0.00361438, totNum = 25
ROUND = 2352, SUM = 11396433, bChange = 0.00361439, totNum = 25
ROUND = 2353, SUM = 11396433, bChange = 0.00361439, totNum = 25
ROUND = 2354, SUM = 11396433, bChange = 0.00361439, totNum = 25
ROUND = 2355, SUM = 11396433, bChange = 0.00361439, totNum = 25
ROUND = 2356, SUM = 11396433.0000001, bChange = 0.0036144, totNum = 24
ROUND = 2357, SUM = 11396433, bChange = 0.0036144, totNum = 24
ROUND = 2358, SUM = 11396433, bChange = 0.0036144, totNum = 24
ROUND = 2359, SUM = 11396433, bChange = 0.00361441, totNum = 23
ROUND = 2360, SUM = 11396433.0000001, bChange = 0.00361441, totNum = 23
ROUND = 2361, SUM = 11396433, bChange = 0.00361441, totNum = 23
ROUND = 2362, SUM = 11396433, bChange = 0.00361441, totNum = 23
ROUND = 2363, SUM = 11396433, bChange = 0.00361442, totNum = 23
ROUND = 2364, SUM = 11396433.0000001, bChange = 0.00361442, totNum = 23
ROUND = 2365, SUM = 11396433, bChange = 0.00361442, totNum = 23
ROUND = 2366, SUM = 11396433.0000001, bChange = 0.00361442, totNum = 23
ROUND = 2367, SUM = 11396433, bChange = 0.00361443, totNum = 23
ROUND = 2368, SUM = 11396433.0000001, bChange = 0.00361443, totNum = 23
ROUND = 2369, SUM = 11396433, bChange = 0.00361443, totNum = 23
ROUND = 2370, SUM = 11396433.0000001, bChange = 0.00361443, totNum = 23
ROUND = 2371, SUM = 11396433, bChange = 0.00361444, totNum = 23
ROUND = 2372, SUM = 11396433, bChange = 0.00361444, totNum = 23
ROUND = 2373, SUM = 11396433, bChange = 0.00361444, totNum = 23
ROUND = 2374, SUM = 11396433, bChange = 0.00361444, totNum = 23
ROUND = 2375, SUM = 11396433.0000001, bChange = 0.00361444, totNum = 23
ROUND = 2376, SUM = 11396433, bChange = 0.00361445, totNum = 23
ROUND = 2377, SUM = 11396433, bChange = 0.00361445, totNum = 23
ROUND = 2378, SUM = 11396433, bChange = 0.00361445, totNum = 23
ROUND = 2379, SUM = 11396433.0000001, bChange = 0.00361445, totNum = 23
ROUND = 2380, SUM = 11396433, bChange = 0.00361446, totNum = 23
ROUND = 2381, SUM = 11396433, bChange = 0.00361446, totNum = 23
ROUND = 2382, SUM = 11396433, bChange = 0.00361446, totNum = 23
ROUND = 2383, SUM = 11396433, bChange = 0.00361446, totNum = 23
ROUND = 2384, SUM = 11396433.0000001, bChange = 0.00361447, totNum = 23
ROUND = 2385, SUM = 11396433, bChange = 0.00361447, totNum = 23
ROUND = 2386, SUM = 11396433, bChange = 0.00361447, totNum = 23
ROUND = 2387, SUM = 11396433, bChange = 0.00361447, totNum = 23
